,Año,Cantidad Transportada (MTn),Cultivo,Destino,Origen,Step From,Step To
2278,2015,3e-05,Maiz,Rosario N,Río Negro,0,1
2279,2016,9e-05,Maiz,Rosario N,Río Negro,0,1
2280,2018,4.358e-05,Maiz,Zona 18,Río Negro,0,1
2281,2019,6e-05,Maiz,Zona 2,Río Negro,0,1
2282,2017,6e-05,Soja,B.Blanca,Río Negro,0,1
2283,2018,0.00024,Soja,B.Blanca,Río Negro,0,1
2284,2019,6e-05,Soja,B.Blanca,Río Negro,0,1
2285,2017,0.00016586000000000001,Soja,Rosario N,Río Negro,0,1
2286,2019,5.7770000000000004e-05,Soja,Rosario N,Río Negro,0,1
2287,2019,5.52e-06,Soja,Zona 18,Río Negro,0,1
2288,2016,0.00012,Trigo,B.Blanca,Río Negro,0,1
2289,2017,0.00036916000000000005,Trigo,B.Blanca,Río Negro,0,1
2290,2018,0.0004479,Trigo,B.Blanca,Río Negro,0,1
2291,2019,0.00061713,Trigo,B.Blanca,Río Negro,0,1
2292,2020,0.000512,Trigo,B.Blanca,Río Negro,0,1
2293,2019,0.00010190999999999999,Trigo,Bs As,Río Negro,0,1
2294,2016,0.0005,Trigo,Rosario N,Río Negro,0,1
2295,2019,3e-05,Trigo,Rosario N,Río Negro,0,1
2296,2019,6e-05,Trigo,Rosario S,Río Negro,0,1
2297,2017,0.00028134,Trigo,Zona 2,Río Negro,0,1
2298,2018,0.00066642,Trigo,Zona 2,Río Negro,0,1
2299,2019,0.00030112,Trigo,Zona 2,Río Negro,0,1
2300,2015,0.0004138000000000001,Maiz,Bs As,Salta,0,1
2301,2016,0.00067572,Maiz,Bs As,Salta,0,1
2302,2016,0.000154,Maiz,Cordoba,Salta,0,1
2303,2017,0.0002088,Maiz,Cordoba,Salta,0,1
2304,2018,0.00015075,Maiz,Cordoba,Salta,0,1
2305,2019,0.00043748,Maiz,Cordoba,Salta,0,1
2306,2016,0.001,Maiz,Quequen,Salta,0,1
2307,2015,0.0035,Maiz,Resto del País,Salta,0,1
2308,2016,0.00395,Maiz,Resto del País,Salta,0,1
2309,2017,0.0035213,Maiz,Resto del País,Salta,0,1
2310,2019,0.001,Maiz,Resto del País,Salta,0,1
2311,2015,0.06756424999999999,Maiz,Rosario N,Salta,0,1
2312,2016,0.35439254,Maiz,Rosario N,Salta,0,1
2313,2017,0.13449596000000003,Maiz,Rosario N,Salta,0,1
2314,2018,0.12128458000000003,Maiz,Rosario N,Salta,0,1
2315,2019,0.2905530300000001,Maiz,Rosario N,Salta,0,1
2316,2020,0.159635,Maiz,Rosario N,Salta,0,1
2317,2015,0.03008018,Maiz,Rosario S,Salta,0,1
2318,2016,0.07312687,Maiz,Rosario S,Salta,0,1
2319,2017,0.05337104000000001,Maiz,Rosario S,Salta,0,1
2320,2018,0.055373580000000006,Maiz,Rosario S,Salta,0,1
2321,2019,0.1233679,Maiz,Rosario S,Salta,0,1
2322,2020,0.023893,Maiz,Rosario S,Salta,0,1
2323,2015,0.00029,Maiz,Zona 10,Salta,0,1
2324,2017,0.00427,Maiz,Zona 10,Salta,0,1
2325,2019,0.00036,Maiz,Zona 10,Salta,0,1
2326,2015,0.0007161,Maiz,Zona 11,Salta,0,1
2327,2016,0.00119615,Maiz,Zona 11,Salta,0,1
2328,2017,0.00222187,Maiz,Zona 11,Salta,0,1
2329,2018,0.01479054,Maiz,Zona 11,Salta,0,1
2330,2019,0.00234748,Maiz,Zona 11,Salta,0,1
2331,2020,0.0027,Maiz,Zona 11,Salta,0,1
2332,2015,0.00039655,Maiz,Zona 12,Salta,0,1
2333,2016,0.015419669999999996,Maiz,Zona 12,Salta,0,1
2334,2017,0.0029620700000000002,Maiz,Zona 12,Salta,0,1
2335,2018,0.00658991,Maiz,Zona 12,Salta,0,1
2336,2019,0.00744181,Maiz,Zona 12,Salta,0,1
2337,2020,0.0065,Maiz,Zona 12,Salta,0,1
2338,2015,0.01499,Maiz,Zona 13,Salta,0,1
2339,2016,0.08846237,Maiz,Zona 13,Salta,0,1
2340,2017,0.022723,Maiz,Zona 13,Salta,0,1
2341,2018,0.02411,Maiz,Zona 13,Salta,0,1
2342,2019,0.03074,Maiz,Zona 13,Salta,0,1
2343,2015,0.00456866,Maiz,Zona 14,Salta,0,1
2344,2016,0.05870632,Maiz,Zona 14,Salta,0,1
2345,2017,0.01410676,Maiz,Zona 14,Salta,0,1
2346,2018,0.010106270000000002,Maiz,Zona 14,Salta,0,1
2347,2019,0.0090649,Maiz,Zona 14,Salta,0,1
2348,2020,0.0079,Maiz,Zona 14,Salta,0,1
2349,2017,0.001,Maiz,Zona 15,Salta,0,1
2350,2019,0.014645,Maiz,Zona 15,Salta,0,1
2351,2015,0.03679147,Maiz,Zona 16,Salta,0,1
2352,2016,0.07825090999999999,Maiz,Zona 16,Salta,0,1
2353,2017,0.10131384000000002,Maiz,Zona 16,Salta,0,1
2354,2018,0.19925519,Maiz,Zona 16,Salta,0,1
2355,2019,0.20340098000000004,Maiz,Zona 16,Salta,0,1
2356,2020,0.062177,Maiz,Zona 16,Salta,0,1
2357,2015,0.052311880000000005,Maiz,Zona 17,Salta,0,1
2358,2016,0.14037038000000002,Maiz,Zona 17,Salta,0,1
2359,2017,0.02227664,Maiz,Zona 17,Salta,0,1
2360,2018,0.12419690000000001,Maiz,Zona 17,Salta,0,1
2361,2019,0.1388906,Maiz,Zona 17,Salta,0,1
2362,2020,0.0827875,Maiz,Zona 17,Salta,0,1
2363,2015,0.00283135,Maiz,Zona 18,Salta,0,1
2364,2016,0.058984379999999996,Maiz,Zona 18,Salta,0,1
2365,2017,0.00730579,Maiz,Zona 18,Salta,0,1
2366,2018,0.020689239999999998,Maiz,Zona 18,Salta,0,1
2367,2019,0.00887044,Maiz,Zona 18,Salta,0,1
2368,2015,0.00269081,Maiz,Zona 5,Salta,0,1
2369,2016,9e-05,Maiz,Zona 5,Salta,0,1
2370,2017,9e-05,Maiz,Zona 5,Salta,0,1
2371,2018,0.00190054,Maiz,Zona 5,Salta,0,1
2372,2019,0.00104499,Maiz,Zona 5,Salta,0,1
2373,2015,0.00824852,Maiz,Zona 6,Salta,0,1
2374,2016,0.02737418,Maiz,Zona 6,Salta,0,1
2375,2017,0.00048,Maiz,Zona 6,Salta,0,1
2376,2018,0.00258,Maiz,Zona 6,Salta,0,1
2377,2019,0.00981981,Maiz,Zona 6,Salta,0,1
2378,2015,0.009068410000000002,Maiz,Zona 7,Salta,0,1
2379,2016,0.014475419999999994,Maiz,Zona 7,Salta,0,1
2380,2017,0.0021743599999999993,Maiz,Zona 7,Salta,0,1
2381,2018,0.00026566999999999997,Maiz,Zona 7,Salta,0,1
2382,2019,0.000635,Maiz,Zona 7,Salta,0,1
2383,2020,8.649000000000002e-05,Maiz,Zona 7,Salta,0,1
2384,2015,0.00654,Maiz,Zona 8,Salta,0,1
2385,2016,0.01073034,Maiz,Zona 8,Salta,0,1
2386,2017,9.3e-05,Maiz,Zona 8,Salta,0,1
2387,2018,0.00273684,Maiz,Zona 8,Salta,0,1
2388,2019,0.0025,Maiz,Zona 8,Salta,0,1
2389,2015,0.000552,Maiz,Zona 9,Salta,0,1
2390,2016,0.008375049999999998,Maiz,Zona 9,Salta,0,1
2391,2017,0.00033,Maiz,Zona 9,Salta,0,1
2392,2019,0.0026148,Maiz,Zona 9,Salta,0,1
2393,2019,0.0002,Soja,B.Blanca,Salta,0,1
2394,2015,2.4e-05,Soja,Bs As,Salta,0,1
2395,2018,8.923999999999999e-05,Soja,Cordoba,Salta,0,1
2396,2017,0.0026,Soja,Quequen,Salta,0,1
2397,2016,0.0007,Soja,Resto del País,Salta,0,1
2398,2015,0.19792905999999996,Soja,Rosario N,Salta,0,1
2399,2016,0.16301065999999997,Soja,Rosario N,Salta,0,1
2400,2017,0.26353989,Soja,Rosario N,Salta,0,1
2401,2018,0.12476346999999999,Soja,Rosario N,Salta,0,1
2402,2019,0.13331914000000003,Soja,Rosario N,Salta,0,1
2403,2020,0.033746,Soja,Rosario N,Salta,0,1
2404,2015,0.009429880000000002,Soja,Rosario S,Salta,0,1
2405,2016,0.054681049999999995,Soja,Rosario S,Salta,0,1
2406,2017,0.02027597,Soja,Rosario S,Salta,0,1
2407,2018,0.00897988,Soja,Rosario S,Salta,0,1
2408,2019,0.01715281,Soja,Rosario S,Salta,0,1
2409,2020,0.016276,Soja,Rosario S,Salta,0,1
2410,2015,0.011293280000000001,Soja,Zona 11,Salta,0,1
2411,2016,0.01499285,Soja,Zona 11,Salta,0,1
2412,2017,0.01405186,Soja,Zona 11,Salta,0,1
2413,2018,0.012008600000000003,Soja,Zona 11,Salta,0,1
2414,2019,0.006486269999999999,Soja,Zona 11,Salta,0,1
2415,2020,0.001,Soja,Zona 11,Salta,0,1
2416,2015,4.538e-05,Soja,Zona 12,Salta,0,1
2417,2016,0.00291,Soja,Zona 12,Salta,0,1
2418,2017,0.0030683299999999998,Soja,Zona 12,Salta,0,1
2419,2018,0.004649219999999999,Soja,Zona 12,Salta,0,1
2420,2019,0.0022924499999999997,Soja,Zona 12,Salta,0,1
2421,2020,0.00015,Soja,Zona 12,Salta,0,1
2422,2016,0.0033,Soja,Zona 13,Salta,0,1
2423,2017,0.00183993,Soja,Zona 13,Salta,0,1
2424,2018,0.00424,Soja,Zona 13,Salta,0,1
2425,2019,0.00172,Soja,Zona 13,Salta,0,1
2426,2015,0.0013865,Soja,Zona 14,Salta,0,1
2427,2016,0.004913989999999999,Soja,Zona 14,Salta,0,1
2428,2017,0.00434366,Soja,Zona 14,Salta,0,1
2429,2018,0.00068258,Soja,Zona 14,Salta,0,1
2430,2019,0.00505965,Soja,Zona 14,Salta,0,1
2431,2020,0.00109,Soja,Zona 14,Salta,0,1
2432,2015,0.02699045,Soja,Zona 15,Salta,0,1
2433,2016,0.011834179999999998,Soja,Zona 15,Salta,0,1
2434,2017,0.009833,Soja,Zona 15,Salta,0,1
2435,2018,0.0046744099999999995,Soja,Zona 15,Salta,0,1
2436,2019,0.0006941499999999999,Soja,Zona 15,Salta,0,1
2437,2015,0.23384422000000005,Soja,Zona 16,Salta,0,1
2438,2016,0.1833235,Soja,Zona 16,Salta,0,1
2439,2017,0.21111292000000004,Soja,Zona 16,Salta,0,1
2440,2018,0.16727990999999998,Soja,Zona 16,Salta,0,1
2441,2019,0.20775469,Soja,Zona 16,Salta,0,1
2442,2020,0.09304,Soja,Zona 16,Salta,0,1
2443,2015,0.25516086000000004,Soja,Zona 17,Salta,0,1
2444,2016,0.18251052,Soja,Zona 17,Salta,0,1
2445,2017,0.18661300999999997,Soja,Zona 17,Salta,0,1
2446,2018,0.20892398,Soja,Zona 17,Salta,0,1
2447,2019,0.29887113,Soja,Zona 17,Salta,0,1
2448,2020,0.09400258,Soja,Zona 17,Salta,0,1
2449,2021,0.004,Soja,Zona 17,Salta,0,1
2450,2016,0.0003,Soja,Zona 18,Salta,0,1
2451,2017,0.00083,Soja,Zona 18,Salta,0,1
2452,2018,0.0021244899999999997,Soja,Zona 18,Salta,0,1
2453,2019,0.006799750000000001,Soja,Zona 18,Salta,0,1
2454,2016,0.0006,Soja,Zona 4,Salta,0,1
2455,2015,3e-05,Soja,Zona 5,Salta,0,1
2456,2015,0.00116168,Soja,Zona 6,Salta,0,1
2457,2016,0.00153472,Soja,Zona 6,Salta,0,1
2458,2015,0.02534378,Soja,Zona 7,Salta,0,1
2459,2016,0.029644230000000008,Soja,Zona 7,Salta,0,1
2460,2017,0.0029723500000000003,Soja,Zona 7,Salta,0,1
2461,2018,0.0008658599999999999,Soja,Zona 7,Salta,0,1
2462,2019,0.00286185,Soja,Zona 7,Salta,0,1
2463,2020,0.00145992,Soja,Zona 7,Salta,0,1
2464,2015,0.00031015,Soja,Zona 8,Salta,0,1
2465,2017,0.00017434999999999998,Soja,Zona 8,Salta,0,1
2466,2018,0.0002,Soja,Zona 8,Salta,0,1
2467,2019,0.0011076399999999998,Soja,Zona 8,Salta,0,1
2468,2015,0.00080392,Soja,Zona 9,Salta,0,1
2469,2016,0.0029379300000000005,Soja,Zona 9,Salta,0,1
2470,2017,0.0001454,Soja,Zona 9,Salta,0,1
2471,2018,0.00033137,Soja,Zona 9,Salta,0,1
2472,2019,0.00245037,Soja,Zona 9,Salta,0,1
2473,2016,0.0008,Trigo,B.Blanca,Salta,0,1
2474,2018,0.0004,Trigo,B.Blanca,Salta,0,1
2475,2015,0.0009,Trigo,Bs As,Salta,0,1
2476,2016,0.0126,Trigo,Bs As,Salta,0,1
2477,2017,9e-05,Trigo,Bs As,Salta,0,1
2478,2019,0.00099,Trigo,Bs As,Salta,0,1
2479,2019,0.00070904,Trigo,Cordoba,Salta,0,1
2480,2018,0.00021,Trigo,Quequen,Salta,0,1
2481,2016,0.00080961,Trigo,Rosario N,Salta,0,1
2482,2017,0.0012873399999999999,Trigo,Rosario N,Salta,0,1
2483,2018,0.00405653,Trigo,Rosario N,Salta,0,1
2484,2019,0.01076523,Trigo,Rosario N,Salta,0,1
2485,2020,0.003,Trigo,Rosario N,Salta,0,1
2486,2015,0.000145,Trigo,Rosario S,Salta,0,1
2487,2016,0.00018,Trigo,Rosario S,Salta,0,1
2488,2017,0.0029707799999999997,Trigo,Rosario S,Salta,0,1
2489,2018,0.0032861099999999996,Trigo,Rosario S,Salta,0,1
2490,2019,0.0014416,Trigo,Rosario S,Salta,0,1
2491,2020,0.0054,Trigo,Rosario S,Salta,0,1
2492,2019,0.0004126,Trigo,Zona 10,Salta,0,1
2493,2016,0.00035874,Trigo,Zona 12,Salta,0,1
2494,2017,0.0003,Trigo,Zona 12,Salta,0,1
2495,2018,0.00020675,Trigo,Zona 12,Salta,0,1
2496,2020,0.001,Trigo,Zona 12,Salta,0,1
2497,2016,6e-05,Trigo,Zona 13,Salta,0,1
2498,2016,0.00015,Trigo,Zona 14,Salta,0,1
2499,2018,0.00055961,Trigo,Zona 14,Salta,0,1
2500,2019,0.00054167,Trigo,Zona 14,Salta,0,1
2501,2019,6e-05,Trigo,Zona 15,Salta,0,1
2502,2015,0.050505970000000004,Trigo,Zona 16,Salta,0,1
2503,2016,0.04817551,Trigo,Zona 16,Salta,0,1
2504,2017,0.027251760000000003,Trigo,Zona 16,Salta,0,1
2505,2018,0.04815572,Trigo,Zona 16,Salta,0,1
2506,2019,0.0512177,Trigo,Zona 16,Salta,0,1
2507,2015,0.02141663,Trigo,Zona 17,Salta,0,1
2508,2016,0.024883879999999997,Trigo,Zona 17,Salta,0,1
2509,2017,0.03267772,Trigo,Zona 17,Salta,0,1
2510,2018,0.017927600000000005,Trigo,Zona 17,Salta,0,1
2511,2019,0.05927608,Trigo,Zona 17,Salta,0,1
2512,2016,0.00012,Trigo,Zona 18,Salta,0,1
2513,2018,0.0003,Trigo,Zona 5,Salta,0,1
2514,2019,2.9e-05,Trigo,Zona 5,Salta,0,1
2515,2015,0.0003,Trigo,Zona 6,Salta,0,1
2516,2016,1.0199999999999999e-05,Trigo,Zona 6,Salta,0,1
2517,2017,0.0012,Trigo,Zona 6,Salta,0,1
2518,2019,0.00043,Trigo,Zona 6,Salta,0,1
2519,2015,0.006903950000000001,Trigo,Zona 7,Salta,0,1
2520,2016,0.005623240000000002,Trigo,Zona 7,Salta,0,1
2521,2017,0.00014863,Trigo,Zona 7,Salta,0,1
2522,2018,0.00023144,Trigo,Zona 7,Salta,0,1
2523,2019,0.00103417,Trigo,Zona 7,Salta,0,1
2524,2017,3e-05,Trigo,Zona 8,Salta,0,1
2525,2018,3e-05,Trigo,Zona 8,Salta,0,1
2526,2019,0.0003,Trigo,Zona 8,Salta,0,1
2527,2015,0.00222492,Trigo,Zona 9,Salta,0,1
2528,2016,0.002039,Trigo,Zona 9,Salta,0,1
2529,2017,0.0001718,Trigo,Zona 9,Salta,0,1
2530,2018,0.00153911,Trigo,Zona 9,Salta,0,1
2531,2017,0.00057,Maiz,Rosario S,San Juan,0,1
2532,2016,3e-05,Maiz,Zona 10,San Juan,0,1
2533,2017,9.5e-05,Maiz,Zona 10,San Juan,0,1
2534,2015,0.00014969999999999998,Maiz,Zona 11,San Juan,0,1
2535,2016,0.0008,Maiz,Zona 17,San Juan,0,1
2536,2015,7.603e-05,Soja,Cordoba,San Juan,0,1
2537,2017,0.000532,Soja,Rosario S,San Juan,0,1
2538,2015,0.000128,Soja,Zona 10,San Juan,0,1
2539,2019,1.021e-05,Soja,Zona 16,San Juan,0,1
2540,2019,0.0006,Trigo,Bs As,San Juan,0,1
2541,2015,1.7800000000000001e-06,Trigo,Rosario S,San Juan,0,1
2542,2015,0.001,Maiz,B.Blanca,San Luis,0,1
2543,2017,0.02529154,Maiz,B.Blanca,San Luis,0,1
2544,2018,0.00257,Maiz,B.Blanca,San Luis,0,1
2545,2019,0.00549,Maiz,B.Blanca,San Luis,0,1
2546,2020,0.01353,Maiz,B.Blanca,San Luis,0,1
2547,2015,0.00048577999999999995,Maiz,Bs As,San Luis,0,1
2548,2017,0.001,Maiz,Quequen,San Luis,0,1
2549,2015,0.0045,Maiz,Resto del País,San Luis,0,1
2550,2016,0.01064,Maiz,Resto del País,San Luis,0,1
2551,2017,0.01895,Maiz,Resto del País,San Luis,0,1
2552,2018,0.01829,Maiz,Resto del País,San Luis,0,1
2553,2019,0.01514,Maiz,Resto del País,San Luis,0,1
2554,2015,0.004617759999999999,Maiz,Rosario N,San Luis,0,1
2555,2016,0.04343037999999999,Maiz,Rosario N,San Luis,0,1
2556,2017,0.06319264,Maiz,Rosario N,San Luis,0,1
2557,2018,0.03605763000000001,Maiz,Rosario N,San Luis,0,1
2558,2019,0.09084368000000002,Maiz,Rosario N,San Luis,0,1
2559,2020,0.042128,Maiz,Rosario N,San Luis,0,1
2560,2015,0.00229525,Maiz,Rosario S,San Luis,0,1
2561,2016,0.020853740000000006,Maiz,Rosario S,San Luis,0,1
2562,2017,0.025951810000000002,Maiz,Rosario S,San Luis,0,1
2563,2018,0.026775020000000004,Maiz,Rosario S,San Luis,0,1
2564,2019,0.05387014,Maiz,Rosario S,San Luis,0,1
2565,2020,0.029643,Maiz,Rosario S,San Luis,0,1
2566,2015,0.01912904,Maiz,Zona 1,San Luis,0,1
2567,2016,0.01273025,Maiz,Zona 1,San Luis,0,1
2568,2017,0.016267359999999998,Maiz,Zona 1,San Luis,0,1
2569,2018,0.00912458,Maiz,Zona 1,San Luis,0,1
2570,2019,0.02139301,Maiz,Zona 1,San Luis,0,1
2571,2015,0.2659276,Maiz,Zona 10,San Luis,0,1
2572,2016,0.28481009999999995,Maiz,Zona 10,San Luis,0,1
2573,2017,0.30273167999999995,Maiz,Zona 10,San Luis,0,1
2574,2018,0.34274348000000004,Maiz,Zona 10,San Luis,0,1
2575,2019,0.28614001,Maiz,Zona 10,San Luis,0,1
2576,2020,0.08377966,Maiz,Zona 10,San Luis,0,1
2577,2016,0.0024842199999999997,Maiz,Zona 11,San Luis,0,1
2578,2017,0.00246954,Maiz,Zona 11,San Luis,0,1
2579,2018,8.06e-05,Maiz,Zona 11,San Luis,0,1
2580,2019,0.00012,Maiz,Zona 11,San Luis,0,1
2581,2015,2.634e-05,Maiz,Zona 12,San Luis,0,1
2582,2016,0.00030055999999999995,Maiz,Zona 12,San Luis,0,1
2583,2017,0.00102608,Maiz,Zona 12,San Luis,0,1
2584,2018,0.00063394,Maiz,Zona 12,San Luis,0,1
2585,2019,0.0026295499999999996,Maiz,Zona 12,San Luis,0,1
2586,2020,0.000881,Maiz,Zona 12,San Luis,0,1
2587,2015,0.00116,Maiz,Zona 13,San Luis,0,1
2588,2016,0.0015302,Maiz,Zona 13,San Luis,0,1
2589,2017,0.00138401,Maiz,Zona 13,San Luis,0,1
2590,2019,0.00069,Maiz,Zona 13,San Luis,0,1
2591,2017,0.00081927,Maiz,Zona 14,San Luis,0,1
2592,2018,0.00024,Maiz,Zona 14,San Luis,0,1
2593,2019,6.222e-05,Maiz,Zona 14,San Luis,0,1
2594,2020,0.00522,Maiz,Zona 14,San Luis,0,1
2595,2019,0.005,Maiz,Zona 16,San Luis,0,1
2596,2015,2.9e-05,Maiz,Zona 18,San Luis,0,1
2597,2016,3e-05,Maiz,Zona 18,San Luis,0,1
2598,2017,0.00168,Maiz,Zona 18,San Luis,0,1
2599,2018,0.0003,Maiz,Zona 18,San Luis,0,1
2600,2015,0.00081,Maiz,Zona 2,San Luis,0,1
2601,2019,0.00221725,Maiz,Zona 2,San Luis,0,1
2602,2016,0.0005,Maiz,Zona 5,San Luis,0,1
2603,2017,3.044e-05,Maiz,Zona 5,San Luis,0,1
2604,2019,0.000482,Maiz,Zona 5,San Luis,0,1
2605,2015,0.00033,Maiz,Zona 6,San Luis,0,1
2606,2016,0.001035,Maiz,Zona 6,San Luis,0,1
2607,2015,0.00018384,Maiz,Zona 7,San Luis,0,1
2608,2016,0.00085399,Maiz,Zona 7,San Luis,0,1
2609,2017,0.0010035299999999999,Maiz,Zona 7,San Luis,0,1
2610,2018,0.00118933,Maiz,Zona 7,San Luis,0,1
2611,2019,0.0024440100000000004,Maiz,Zona 7,San Luis,0,1
2612,2015,0.01504825,Maiz,Zona 8,San Luis,0,1
2613,2016,0.012314950000000002,Maiz,Zona 8,San Luis,0,1
2614,2017,8.75e-06,Maiz,Zona 8,San Luis,0,1
2615,2019,0.00147303,Maiz,Zona 8,San Luis,0,1
2616,2020,0.00279,Maiz,Zona 8,San Luis,0,1
2617,2015,0.023071540000000005,Maiz,Zona 9,San Luis,0,1
2618,2016,0.03291073,Maiz,Zona 9,San Luis,0,1
2619,2017,0.00591031,Maiz,Zona 9,San Luis,0,1
2620,2018,0.02256154,Maiz,Zona 9,San Luis,0,1
2621,2019,0.02089712,Maiz,Zona 9,San Luis,0,1
2622,2020,0.003121,Maiz,Zona 9,San Luis,0,1
2623,2016,0.00015,Soja,B.Blanca,San Luis,0,1
2624,2020,0.00138,Soja,B.Blanca,San Luis,0,1
2625,2015,3e-05,Soja,Bs As,San Luis,0,1
2626,2017,0.00015,Soja,Bs As,San Luis,0,1
2627,2015,2.29e-06,Soja,Cordoba,San Luis,0,1
2628,2018,2.905e-05,Soja,Cordoba,San Luis,0,1
2629,2019,0.0006,Soja,Cordoba,San Luis,0,1
2630,2015,0.00042153000000000004,Soja,Quequen,San Luis,0,1
2631,2016,0.00169709,Soja,Quequen,San Luis,0,1
2632,2017,0.00202124,Soja,Quequen,San Luis,0,1
2633,2018,0.0005834200000000001,Soja,Quequen,San Luis,0,1
2634,2015,0.046177560000000006,Soja,Rosario N,San Luis,0,1
2635,2016,0.034426660000000005,Soja,Rosario N,San Luis,0,1
2636,2017,0.10170899,Soja,Rosario N,San Luis,0,1
2637,2018,0.03901531,Soja,Rosario N,San Luis,0,1
2638,2019,0.034534659999999995,Soja,Rosario N,San Luis,0,1
2639,2020,0.012792,Soja,Rosario N,San Luis,0,1
2640,2015,0.013963190000000002,Soja,Rosario S,San Luis,0,1
2641,2016,0.03401066,Soja,Rosario S,San Luis,0,1
2642,2017,0.04274269,Soja,Rosario S,San Luis,0,1
2643,2018,0.013104140000000002,Soja,Rosario S,San Luis,0,1
2644,2019,0.019148010000000003,Soja,Rosario S,San Luis,0,1
2645,2020,0.014955,Soja,Rosario S,San Luis,0,1
2646,2015,0.018273730000000002,Soja,Zona 1,San Luis,0,1
2647,2016,0.01696297,Soja,Zona 1,San Luis,0,1
2648,2017,0.01222582,Soja,Zona 1,San Luis,0,1
2649,2018,0.014219739999999998,Soja,Zona 1,San Luis,0,1
2650,2019,0.01879034,Soja,Zona 1,San Luis,0,1
2651,2015,0.03657175,Soja,Zona 10,San Luis,0,1
2652,2016,0.05287278000000001,Soja,Zona 10,San Luis,0,1
2653,2017,0.00899688,Soja,Zona 10,San Luis,0,1
2654,2018,0.0071017300000000005,Soja,Zona 10,San Luis,0,1
2655,2019,0.00538087,Soja,Zona 10,San Luis,0,1
2656,2020,0.0014111500000000001,Soja,Zona 10,San Luis,0,1
2657,2015,0.00014774000000000002,Soja,Zona 11,San Luis,0,1
2658,2016,0.0020748999999999997,Soja,Zona 11,San Luis,0,1
2659,2017,0.00157838,Soja,Zona 11,San Luis,0,1
2660,2018,0.00016976,Soja,Zona 11,San Luis,0,1
2661,2019,8.156e-05,Soja,Zona 11,San Luis,0,1
2662,2016,0.00022459999999999998,Soja,Zona 12,San Luis,0,1
2663,2017,0.00033279999999999996,Soja,Zona 12,San Luis,0,1
2664,2018,0.0003196,Soja,Zona 12,San Luis,0,1
2665,2019,0.00012,Soja,Zona 12,San Luis,0,1
2666,2020,0.001675,Soja,Zona 12,San Luis,0,1
2667,2016,0.00154,Soja,Zona 13,San Luis,0,1
2668,2018,3e-05,Soja,Zona 13,San Luis,0,1
2669,2019,0.00137249,Soja,Zona 13,San Luis,0,1
2670,2015,0.0017158899999999999,Soja,Zona 14,San Luis,0,1
2671,2016,0.00086478,Soja,Zona 14,San Luis,0,1
2672,2017,0.00223237,Soja,Zona 14,San Luis,0,1
2673,2018,0.00047925,Soja,Zona 14,San Luis,0,1
2674,2019,3e-05,Soja,Zona 14,San Luis,0,1
2675,2019,9e-05,Soja,Zona 15,San Luis,0,1
2676,2015,9e-05,Soja,Zona 18,San Luis,0,1
2677,2018,0.00036,Soja,Zona 18,San Luis,0,1
2678,2019,0.00024,Soja,Zona 18,San Luis,0,1
2679,2017,4e-05,Soja,Zona 4,San Luis,0,1
2680,2015,6e-05,Soja,Zona 5,San Luis,0,1
2681,2016,0.00265321,Soja,Zona 5,San Luis,0,1
2682,2017,0.002975,Soja,Zona 5,San Luis,0,1
2683,2019,0.0006,Soja,Zona 5,San Luis,0,1
2684,2015,6e-05,Soja,Zona 6,San Luis,0,1
2685,2017,6e-05,Soja,Zona 6,San Luis,0,1
2686,2019,0.00021134,Soja,Zona 6,San Luis,0,1
2687,2015,0.000151,Soja,Zona 7,San Luis,0,1
2688,2017,6e-05,Soja,Zona 7,San Luis,0,1
2689,2018,2.1289999999999998e-05,Soja,Zona 7,San Luis,0,1
2690,2015,0.016737250000000002,Soja,Zona 8,San Luis,0,1
2691,2016,0.01073772,Soja,Zona 8,San Luis,0,1
2692,2017,0.00117647,Soja,Zona 8,San Luis,0,1
2693,2018,0.00040001,Soja,Zona 8,San Luis,0,1
2694,2019,0.0031910000000000003,Soja,Zona 8,San Luis,0,1
2695,2020,2.323e-05,Soja,Zona 8,San Luis,0,1
2696,2015,0.15135419999999997,Soja,Zona 9,San Luis,0,1
2697,2016,0.16049537000000005,Soja,Zona 9,San Luis,0,1
2698,2017,0.16066982999999999,Soja,Zona 9,San Luis,0,1
2699,2018,0.10925898999999997,Soja,Zona 9,San Luis,0,1
2700,2019,0.13910622,Soja,Zona 9,San Luis,0,1
2701,2020,0.03810281,Soja,Zona 9,San Luis,0,1
2702,2018,0.0005,Trigo,B.Blanca,San Luis,0,1
2703,2015,0.00526263,Trigo,Bs As,San Luis,0,1
2704,2016,0.009111709999999999,Trigo,Bs As,San Luis,0,1
2705,2017,0.00795417,Trigo,Bs As,San Luis,0,1
2706,2018,0.01341125,Trigo,Bs As,San Luis,0,1
2707,2019,0.009595600000000001,Trigo,Bs As,San Luis,0,1
2708,2015,0.00028,Trigo,Cordoba,San Luis,0,1
2709,2016,0.00021,Trigo,Cordoba,San Luis,0,1
2710,2017,6e-05,Trigo,Quequen,San Luis,0,1
2711,2016,3e-05,Trigo,Resto del País,San Luis,0,1
2712,2015,3.62e-06,Trigo,Rosario N,San Luis,0,1
2713,2016,6.730000000000001e-06,Trigo,Rosario N,San Luis,0,1
2714,2017,0.00313592,Trigo,Rosario N,San Luis,0,1
2715,2018,0.00066233,Trigo,Rosario N,San Luis,0,1
2716,2019,0.00157,Trigo,Rosario N,San Luis,0,1
