,Provincia,Cultivo,LugarEntrega,Mes,Ano,CantTns,EsFinal,EleccionesNac,EleccionesPre,ProdTns,EstresClimatico,MismaProvDestino,ProvAlejada
25047,CHACO,Soja total,Zona 15,11,2019.0,1515.5,False,True,True,1038828.0,False,True,True
25048,CHACO,Soja total,Zona 15,12,2015.0,935.27,False,True,True,1191340.0,False,True,True
25049,CHACO,Soja total,Zona 15,12,2016.0,121.0,False,False,False,1020146.0,False,True,True
25050,CHACO,Soja total,Zona 15,12,2017.0,599.02,False,True,False,1414659.0,False,True,True
25051,CHACO,Soja total,Zona 15,12,2018.0,261.92,False,False,False,1064920.0,False,True,True
25052,CHACO,Soja total,Zona 15,12,2019.0,459.06000000000006,False,True,True,1038828.0,False,True,True
25053,CHACO,Soja total,Zona 17,1,2015.0,140.0,False,True,True,1191340.0,False,True,True
25054,CHACO,Soja total,Zona 17,1,2017.0,6.04,False,True,False,1414659.0,False,True,True
25055,CHACO,Soja total,Zona 17,1,2019.0,7.5,False,True,True,1038828.0,False,True,True
25056,CHACO,Soja total,Zona 17,4,2018.0,2930.15,False,False,False,1064920.0,False,True,True
25057,CHACO,Soja total,Zona 17,4,2019.0,930.89,False,True,True,1038828.0,False,True,True
25058,CHACO,Soja total,Zona 17,5,2015.0,406.0,False,True,True,1191340.0,False,True,True
25059,CHACO,Soja total,Zona 17,5,2016.0,245.6,False,False,False,1020146.0,False,True,True
25060,CHACO,Soja total,Zona 17,5,2018.0,2963.9300000000003,False,False,False,1064920.0,False,True,True
25061,CHACO,Soja total,Zona 17,5,2019.0,8609.47,False,True,True,1038828.0,False,True,True
25062,CHACO,Soja total,Zona 17,5,2020.0,330.0,False,False,False,,False,True,True
25063,CHACO,Soja total,Zona 17,6,2015.0,477.22,False,True,True,1191340.0,False,True,True
25064,CHACO,Soja total,Zona 17,6,2016.0,87.63999999999999,False,False,False,1020146.0,False,True,True
25065,CHACO,Soja total,Zona 17,6,2017.0,100.5,False,True,False,1414659.0,False,True,True
25066,CHACO,Soja total,Zona 17,6,2018.0,4161.1900000000005,False,False,False,1064920.0,False,True,True
25067,CHACO,Soja total,Zona 17,6,2019.0,6331.150000000001,False,True,True,1038828.0,False,True,True
25068,CHACO,Soja total,Zona 17,7,2015.0,614.93,False,True,True,1191340.0,False,True,True
25069,CHACO,Soja total,Zona 17,7,2016.0,1015.99,False,False,False,1020146.0,False,True,True
25070,CHACO,Soja total,Zona 17,7,2017.0,123.09,False,True,False,1414659.0,False,True,True
25071,CHACO,Soja total,Zona 17,7,2018.0,5971.41,False,False,False,1064920.0,False,True,True
25072,CHACO,Soja total,Zona 17,7,2019.0,4375.48,False,True,True,1038828.0,False,True,True
25073,CHACO,Soja total,Zona 17,8,2015.0,1083.31,False,True,True,1191340.0,False,True,True
25074,CHACO,Soja total,Zona 17,8,2016.0,10.0,False,False,False,1020146.0,False,True,True
25075,CHACO,Soja total,Zona 17,8,2017.0,270.03000000000003,False,True,False,1414659.0,False,True,True
25076,CHACO,Soja total,Zona 17,8,2018.0,1369.94,False,False,False,1064920.0,False,True,True
25077,CHACO,Soja total,Zona 17,8,2019.0,2895.05,False,True,True,1038828.0,False,True,True
25078,CHACO,Soja total,Zona 17,9,2015.0,1027.44,False,True,True,1191340.0,False,True,True
25079,CHACO,Soja total,Zona 17,9,2018.0,1818.0,False,False,False,1064920.0,False,True,True
25080,CHACO,Soja total,Zona 17,9,2019.0,513.8100000000001,False,True,True,1038828.0,False,True,True
25081,CHACO,Soja total,Zona 17,10,2015.0,174.45,False,True,True,1191340.0,False,True,True
25082,CHACO,Soja total,Zona 17,10,2016.0,24.92,False,False,False,1020146.0,False,True,True
25083,CHACO,Soja total,Zona 17,10,2017.0,92.2,False,True,False,1414659.0,False,True,True
25084,CHACO,Soja total,Zona 17,10,2018.0,300.0,False,False,False,1064920.0,False,True,True
25085,CHACO,Soja total,Zona 17,10,2019.0,630.75,False,True,True,1038828.0,False,True,True
25086,CHACO,Soja total,Zona 17,11,2015.0,45.36,False,True,True,1191340.0,False,True,True
25087,CHACO,Soja total,Zona 17,11,2018.0,2046.5700000000002,False,False,False,1064920.0,False,True,True
25088,CHACO,Soja total,Zona 17,11,2019.0,48.879999999999995,False,True,True,1038828.0,False,True,True
25089,CHACO,Soja total,Zona 17,12,2015.0,58.17,False,True,True,1191340.0,False,True,True
25090,CHACO,Soja total,Zona 17,12,2017.0,100.0,False,True,False,1414659.0,False,True,True
25091,CHACO,Soja total,Zona 17,12,2018.0,235.1,False,False,False,1064920.0,False,True,True
25092,CHACO,Soja total,Zona 17,12,2019.0,281.41999999999996,False,True,True,1038828.0,False,True,True
25093,CHACO,Soja total,Zona 18,2,2016.0,29.0,False,False,False,1020146.0,False,False,True
25094,CHACO,Soja total,Zona 18,4,2019.0,30.0,False,True,True,1038828.0,False,False,True
25095,CHACO,Soja total,Zona 18,7,2015.0,113.54,False,True,True,1191340.0,False,False,True
25096,CHACO,Soja total,Zona 18,7,2016.0,8.0,False,False,False,1020146.0,False,False,True
25097,CHACO,Soja total,Zona 18,11,2016.0,500.0,False,False,False,1020146.0,False,False,True
25098,CHACO,Soja total,Zona 5,5,2015.0,270.0,False,True,True,1191340.0,False,False,True
25099,CHACO,Soja total,Zona 5,6,2015.0,11570.0,False,True,True,1191340.0,False,False,True
25100,CHACO,Soja total,Zona 8,5,2017.0,19.85,False,True,False,1414659.0,False,False,True
25101,CHACO,Soja total,Zona 8,11,2015.0,210.0,False,True,True,1191340.0,False,False,True
25102,CHACO,Soja total,Zona 9,8,2016.0,354.0,False,False,False,1020146.0,False,False,True
25103,CHACO,Soja total,Zona 9,11,2018.0,411.1,False,False,False,1064920.0,False,False,True
25104,CHACO,Soja total,Zona 9,11,2019.0,300.0,False,True,True,1038828.0,False,False,True
25105,CHACO,Trigo total,Bs As,10,2018.0,1020.0,False,False,False,192866.0,False,False,True
25106,CHACO,Trigo total,Bs As,10,2019.0,3000.0,False,True,True,281989.0,False,False,True
25107,CHACO,Trigo total,Bs As,12,2019.0,30.0,False,True,True,281989.0,False,False,True
25108,CHACO,Trigo total,Cordoba,10,2018.0,150.0,False,False,False,192866.0,False,False,True
25109,CHACO,Trigo total,Cordoba,11,2019.0,120.0,False,True,True,281989.0,False,False,True
25110,CHACO,Trigo total,Rosario N,1,2016.0,3.05,False,False,False,150010.0,False,False,True
25111,CHACO,Trigo total,Rosario N,1,2018.0,1400.0,False,False,False,192866.0,False,False,True
25112,CHACO,Trigo total,Rosario N,1,2020.0,120.0,False,False,False,337271.0,False,False,True
25113,CHACO,Trigo total,Rosario N,2,2015.0,101.0,False,True,True,70650.0,True,False,True
25114,CHACO,Trigo total,Rosario N,2,2017.0,125.5,False,True,False,109282.0,True,False,True
25115,CHACO,Trigo total,Rosario N,2,2018.0,68.95,False,False,False,192866.0,False,False,True
25116,CHACO,Trigo total,Rosario N,2,2019.0,150.07000000000002,False,True,True,281989.0,False,False,True
25117,CHACO,Trigo total,Rosario N,3,2016.0,60.0,False,False,False,150010.0,False,False,True
25118,CHACO,Trigo total,Rosario N,3,2017.0,150.0,False,True,False,109282.0,True,False,True
25119,CHACO,Trigo total,Rosario N,3,2018.0,186.42,False,False,False,192866.0,False,False,True
25120,CHACO,Trigo total,Rosario N,3,2019.0,368.82000000000005,False,True,True,281989.0,False,False,True
25121,CHACO,Trigo total,Rosario N,4,2016.0,392.14,False,False,False,150010.0,False,False,True
25122,CHACO,Trigo total,Rosario N,4,2017.0,268.9,False,True,False,109282.0,True,False,True
25123,CHACO,Trigo total,Rosario N,4,2019.0,65.0,False,True,True,281989.0,False,False,True
25124,CHACO,Trigo total,Rosario N,5,2016.0,565.0,False,False,False,150010.0,False,False,True
25125,CHACO,Trigo total,Rosario N,6,2016.0,300.0,False,False,False,150010.0,False,False,True
25126,CHACO,Trigo total,Rosario N,7,2016.0,290.0,False,False,False,150010.0,False,False,True
25127,CHACO,Trigo total,Rosario N,8,2015.0,116.0,False,True,True,70650.0,True,False,True
25128,CHACO,Trigo total,Rosario N,8,2016.0,90.0,False,False,False,150010.0,False,False,True
25129,CHACO,Trigo total,Rosario N,9,2015.0,26.0,False,True,True,70650.0,True,False,True
25130,CHACO,Trigo total,Rosario N,10,2015.0,60.0,False,True,True,70650.0,True,False,True
25131,CHACO,Trigo total,Rosario N,10,2017.0,150.0,False,True,False,109282.0,True,False,True
25132,CHACO,Trigo total,Rosario N,10,2018.0,520.0,False,False,False,192866.0,False,False,True
25133,CHACO,Trigo total,Rosario N,10,2019.0,386.55,False,True,True,281989.0,False,False,True
25134,CHACO,Trigo total,Rosario N,11,2015.0,90.0,False,True,True,70650.0,True,False,True
25135,CHACO,Trigo total,Rosario N,11,2016.0,770.0,False,False,False,150010.0,False,False,True
25136,CHACO,Trigo total,Rosario N,11,2017.0,3792.79,False,True,False,109282.0,True,False,True
25137,CHACO,Trigo total,Rosario N,11,2018.0,1383.1999999999998,False,False,False,192866.0,False,False,True
25138,CHACO,Trigo total,Rosario N,11,2019.0,893.51,False,True,True,281989.0,False,False,True
25139,CHACO,Trigo total,Rosario N,12,2015.0,265.0,False,True,True,70650.0,True,False,True
25140,CHACO,Trigo total,Rosario N,12,2016.0,2114.46,False,False,False,150010.0,False,False,True
25141,CHACO,Trigo total,Rosario N,12,2017.0,3492.7699999999995,False,True,False,109282.0,True,False,True
25142,CHACO,Trigo total,Rosario N,12,2018.0,712.87,False,False,False,192866.0,False,False,True
25143,CHACO,Trigo total,Rosario N,12,2019.0,4112.260000000001,False,True,True,281989.0,False,False,True
25144,CHACO,Trigo total,Rosario S,1,2019.0,360.0,False,True,True,281989.0,False,False,True
25145,CHACO,Trigo total,Rosario S,1,2020.0,180.0,False,False,False,337271.0,False,False,True
25146,CHACO,Trigo total,Rosario S,2,2015.0,264.23,False,True,True,70650.0,True,False,True
25147,CHACO,Trigo total,Rosario S,2,2018.0,107.91,False,False,False,192866.0,False,False,True
25148,CHACO,Trigo total,Rosario S,2,2019.0,354.5,False,True,True,281989.0,False,False,True
25149,CHACO,Trigo total,Rosario S,3,2015.0,59.98,False,True,True,70650.0,True,False,True
25150,CHACO,Trigo total,Rosario S,3,2016.0,90.0,False,False,False,150010.0,False,False,True
25151,CHACO,Trigo total,Rosario S,3,2018.0,100.0,False,False,False,192866.0,False,False,True
25152,CHACO,Trigo total,Rosario S,3,2019.0,57.0,False,True,True,281989.0,False,False,True
25153,CHACO,Trigo total,Rosario S,4,2016.0,120.0,False,False,False,150010.0,False,False,True
25154,CHACO,Trigo total,Rosario S,4,2018.0,30.0,False,False,False,192866.0,False,False,True
25155,CHACO,Trigo total,Rosario S,5,2015.0,30.0,False,True,True,70650.0,True,False,True
25156,CHACO,Trigo total,Rosario S,6,2016.0,450.0,False,False,False,150010.0,False,False,True
25157,CHACO,Trigo total,Rosario S,6,2018.0,30.0,False,False,False,192866.0,False,False,True
25158,CHACO,Trigo total,Rosario S,7,2020.0,300.0,False,False,False,337271.0,False,False,True
25159,CHACO,Trigo total,Rosario S,8,2016.0,23.01,False,False,False,150010.0,False,False,True
25160,CHACO,Trigo total,Rosario S,10,2018.0,90.0,False,False,False,192866.0,False,False,True
25161,CHACO,Trigo total,Rosario S,10,2019.0,200.0,False,True,True,281989.0,False,False,True
25162,CHACO,Trigo total,Rosario S,11,2016.0,410.0,False,False,False,150010.0,False,False,True
25163,CHACO,Trigo total,Rosario S,11,2017.0,60.0,False,True,False,109282.0,True,False,True
25164,CHACO,Trigo total,Rosario S,11,2018.0,688.9,False,False,False,192866.0,False,False,True
25165,CHACO,Trigo total,Rosario S,11,2019.0,2940.0,False,True,True,281989.0,False,False,True
25166,CHACO,Trigo total,Rosario S,12,2015.0,30.0,False,True,True,70650.0,True,False,True
25167,CHACO,Trigo total,Rosario S,12,2016.0,390.0,False,False,False,150010.0,False,False,True
25168,CHACO,Trigo total,Rosario S,12,2017.0,58.46,False,True,False,109282.0,True,False,True
25169,CHACO,Trigo total,Rosario S,12,2018.0,904.0800000000002,False,False,False,192866.0,False,False,True
25170,CHACO,Trigo total,Rosario S,12,2019.0,2669.64,False,True,True,281989.0,False,False,True
25171,CHACO,Trigo total,Zona 11,10,2018.0,150.0,False,False,False,192866.0,False,False,True
25172,CHACO,Trigo total,Zona 11,11,2017.0,89.04,False,True,False,109282.0,True,False,True
25173,CHACO,Trigo total,Zona 11,12,2016.0,30.0,False,False,False,150010.0,False,False,True
25174,CHACO,Trigo total,Zona 12,3,2017.0,230.0,False,True,False,109282.0,True,False,True
25175,CHACO,Trigo total,Zona 12,4,2018.0,60.0,False,False,False,192866.0,False,False,True
25176,CHACO,Trigo total,Zona 12,10,2018.0,2500.0,False,False,False,192866.0,False,False,True
25177,CHACO,Trigo total,Zona 12,11,2019.0,73.94,False,True,True,281989.0,False,False,True
25178,CHACO,Trigo total,Zona 12,12,2016.0,120.0,False,False,False,150010.0,False,False,True
25179,CHACO,Trigo total,Zona 12,12,2019.0,1011.09,False,True,True,281989.0,False,False,True
25180,CHACO,Trigo total,Zona 13,10,2016.0,30.0,False,False,False,150010.0,False,False,True
25181,CHACO,Trigo total,Zona 13,11,2016.0,300.0,False,False,False,150010.0,False,False,True
25182,CHACO,Trigo total,Zona 14,3,2016.0,478.94999999999993,False,False,False,150010.0,False,False,True
25183,CHACO,Trigo total,Zona 14,4,2016.0,30.0,False,False,False,150010.0,False,False,True
25184,CHACO,Trigo total,Zona 14,4,2017.0,210.0,False,True,False,109282.0,True,False,True
25185,CHACO,Trigo total,Zona 14,6,2018.0,28.2,False,False,False,192866.0,False,False,True
25186,CHACO,Trigo total,Zona 14,7,2016.0,28.72,False,False,False,150010.0,False,False,True
25187,CHACO,Trigo total,Zona 14,10,2017.0,1000.0,False,True,False,109282.0,True,False,True
25188,CHACO,Trigo total,Zona 14,10,2018.0,60.0,False,False,False,192866.0,False,False,True
25189,CHACO,Trigo total,Zona 14,10,2019.0,23.78,False,True,True,281989.0,False,False,True
25190,CHACO,Trigo total,Zona 14,11,2015.0,120.0,False,True,True,70650.0,True,False,True
25191,CHACO,Trigo total,Zona 14,11,2019.0,1172.77,False,True,True,281989.0,False,False,True
25192,CHACO,Trigo total,Zona 14,12,2016.0,500.0,False,False,False,150010.0,False,False,True
25193,CHACO,Trigo total,Zona 14,12,2017.0,500.0,False,True,False,109282.0,True,False,True
25194,CHACO,Trigo total,Zona 14,12,2018.0,67.82000000000001,False,False,False,192866.0,False,False,True
25195,CHACO,Trigo total,Zona 14,12,2019.0,17.7,False,True,True,281989.0,False,False,True
25196,CHACO,Trigo total,Zona 15,1,2015.0,30.55,False,True,True,70650.0,True,True,True
25197,CHACO,Trigo total,Zona 15,2,2015.0,23.74,False,True,True,70650.0,True,True,True
25198,CHACO,Trigo total,Zona 15,3,2015.0,13.93,False,True,True,70650.0,True,True,True
25199,CHACO,Trigo total,Zona 15,3,2016.0,59.2,False,False,False,150010.0,False,True,True
25200,CHACO,Trigo total,Zona 15,3,2017.0,17.87,False,True,False,109282.0,True,True,True
25201,CHACO,Trigo total,Zona 15,4,2015.0,85.66999999999999,False,True,True,70650.0,True,True,True
25202,CHACO,Trigo total,Zona 15,4,2016.0,169.0,False,False,False,150010.0,False,True,True
25203,CHACO,Trigo total,Zona 15,5,2015.0,203.67000000000002,False,True,True,70650.0,True,True,True
25204,CHACO,Trigo total,Zona 15,6,2015.0,29.35,False,True,True,70650.0,True,True,True
25205,CHACO,Trigo total,Zona 15,7,2015.0,87.2,False,True,True,70650.0,True,True,True
25206,CHACO,Trigo total,Zona 15,9,2016.0,59.7,False,False,False,150010.0,False,True,True
25207,CHACO,Trigo total,Zona 15,10,2015.0,139.16,False,True,True,70650.0,True,True,True
25208,CHACO,Trigo total,Zona 15,10,2016.0,59.84,False,False,False,150010.0,False,True,True
25209,CHACO,Trigo total,Zona 15,10,2018.0,216.89,False,False,False,192866.0,False,True,True
25210,CHACO,Trigo total,Zona 15,10,2019.0,580.6999999999999,False,True,True,281989.0,False,True,True
25211,CHACO,Trigo total,Zona 15,11,2015.0,820.2199999999999,False,True,True,70650.0,True,True,True
25212,CHACO,Trigo total,Zona 15,11,2016.0,614.4699999999999,False,False,False,150010.0,False,True,True
25213,CHACO,Trigo total,Zona 15,11,2017.0,206.25,False,True,False,109282.0,True,True,True
25214,CHACO,Trigo total,Zona 15,11,2018.0,1164.37,False,False,False,192866.0,False,True,True
25215,CHACO,Trigo total,Zona 15,11,2019.0,1351.3400000000001,False,True,True,281989.0,False,True,True
25216,CHACO,Trigo total,Zona 15,12,2015.0,303.79999999999995,False,True,True,70650.0,True,True,True
25217,CHACO,Trigo total,Zona 15,12,2019.0,300.51,False,True,True,281989.0,False,True,True
25218,CHACO,Trigo total,Zona 16,5,2018.0,61.5,False,False,False,192866.0,False,False,True
25219,CHACO,Trigo total,Zona 16,10,2017.0,400.0,False,True,False,109282.0,True,False,True
25220,CHACO,Trigo total,Zona 16,11,2017.0,443.08000000000004,False,True,False,109282.0,True,False,True
25221,CHACO,Trigo total,Zona 17,1,2018.0,162.91000000000003,False,False,False,192866.0,False,True,True
25222,CHACO,Trigo total,Zona 17,1,2019.0,840.1800000000001,False,True,True,281989.0,False,True,True
25223,CHACO,Trigo total,Zona 17,2,2019.0,733.9200000000001,False,True,True,281989.0,False,True,True
25224,CHACO,Trigo total,Zona 17,3,2019.0,456.0,False,True,True,281989.0,False,True,True
25225,CHACO,Trigo total,Zona 17,4,2015.0,30.0,False,True,True,70650.0,True,True,True
25226,CHACO,Trigo total,Zona 17,4,2017.0,59.5,False,True,False,109282.0,True,True,True
25227,CHACO,Trigo total,Zona 17,4,2019.0,90.0,False,True,True,281989.0,False,True,True
25228,CHACO,Trigo total,Zona 17,5,2016.0,29.18,False,False,False,150010.0,False,True,True
25229,CHACO,Trigo total,Zona 17,5,2019.0,122.78,False,True,True,281989.0,False,True,True
25230,CHACO,Trigo total,Zona 17,6,2019.0,85.14,False,True,True,281989.0,False,True,True
25231,CHACO,Trigo total,Zona 17,7,2015.0,500.0,False,True,True,70650.0,True,True,True
25232,CHACO,Trigo total,Zona 17,7,2019.0,148.82,False,True,True,281989.0,False,True,True
25233,CHACO,Trigo total,Zona 17,8,2015.0,300.0,False,True,True,70650.0,True,True,True
25234,CHACO,Trigo total,Zona 17,8,2019.0,29.98,False,True,True,281989.0,False,True,True
25235,CHACO,Trigo total,Zona 17,10,2017.0,66.23,False,True,False,109282.0,True,True,True
25236,CHACO,Trigo total,Zona 17,10,2018.0,659.54,False,False,False,192866.0,False,True,True
25237,CHACO,Trigo total,Zona 17,10,2019.0,60.0,False,True,True,281989.0,False,True,True
25238,CHACO,Trigo total,Zona 17,11,2016.0,407.0,False,False,False,150010.0,False,True,True
25239,CHACO,Trigo total,Zona 17,11,2017.0,6558.639999999999,False,True,False,109282.0,True,True,True
25240,CHACO,Trigo total,Zona 17,11,2018.0,5042.39,False,False,False,192866.0,False,True,True
25241,CHACO,Trigo total,Zona 17,11,2019.0,4500.0,False,True,True,281989.0,False,True,True
25242,CHACO,Trigo total,Zona 17,12,2016.0,28.0,False,False,False,150010.0,False,True,True
25243,CHACO,Trigo total,Zona 17,12,2017.0,748.84,False,True,False,109282.0,True,True,True
25244,CHACO,Trigo total,Zona 17,12,2018.0,5507.8099999999995,False,False,False,192866.0,False,True,True
25245,CHACO,Trigo total,Zona 17,12,2019.0,240.06,False,True,True,281989.0,False,True,True
25246,CHACO,Trigo total,Zona 18,4,2015.0,180.0,False,True,True,70650.0,True,False,True
25247,CHACO,Trigo total,Zona 18,8,2016.0,30.0,False,False,False,150010.0,False,False,True
25248,CHACO,Trigo total,Zona 18,9,2016.0,30.0,False,False,False,150010.0,False,False,True
25249,CHACO,Trigo total,Zona 18,11,2015.0,590.0,False,True,True,70650.0,True,False,True
25250,CHACO,Trigo total,Zona 18,12,2015.0,90.68,False,True,True,70650.0,True,False,True
25251,CHACO,Trigo total,Zona 5,11,2018.0,210.0,False,False,False,192866.0,False,False,True
